9.710000,2.000000,-0.088944,-0.351864,0.830910,-0.951452,0.222248,-0.082015,-0.084895,-0.044323,-0.375021,-1.027189,-0.750364,-0.336278,-0.645096,-0.356622,0.657055,-0.504634,0.299844,-2.087456,-0.512209,1.407112,-1.287058,0.546187,-0.150079,-0.059539
9.810000,2.000000,-0.086207,-0.358220,0.833767,-0.903407,0.223636,-0.102848,-0.055707,-0.044051,-0.375181,-1.027074,-0.682929,-0.341437,-0.925355,-0.516011,0.709064,-0.460455,0.283145,-2.061093,-0.629558,1.374730,-1.445246,0.591624,-0.168099,-0.057632
9.910000,2.000000,-0.085004,-0.361522,0.831911,-0.833173,0.220933,-0.108319,0.006798,-0.043624,-0.374935,-1.026876,-0.644721,-0.346442,-1.162165,-0.655405,0.768337,-0.395504,0.260506,-2.018135,-0.780003,1.322041,-1.621592,0.640856,-0.184102,-0.051945
10.010000,2.000000,-0.084985,-0.362875,0.825194,-0.747029,0.218443,-0.098289,0.069157,-0.043369,-0.374470,-1.026383,-0.635907,-0.350972,-1.330607,-0.764527,0.833650,-0.340886,0.240260,-1.942872,-0.957555,1.235060,-1.798079,0.686586,-0.199809,-0.037477
10.110000,2.000000,-0.085161,-0.362386,0.815269,-0.648958,0.227468,-0.061121,0.128914,-0.043452,-0.373970,-1.025226,-0.642612,-0.350172,-1.429878,-0.839037,0.903331,-0.300840,0.221015,-1.825461,-1.140138,1.108662,-1.959233,0.721420,-0.225871,-0.011597
10.210000,2.000000,-0.084849,-0.360289,0.802210,-0.547967,0.241838,-0.003424,0.221799,-0.043505,-0.373480,-1.022731,-0.658004,-0.346395,-1.477075,-0.881526,0.979283,-0.274708,0.199323,-1.674058,-1.307296,0.953288,-2.082001,0.745452,-0.273356,0.028274
10.310000,2.000000,-0.082977,-0.356581,0.785172,-0.449167,0.252165,0.058264,0.365150,-0.043992,-0.373245,-1.020109,-0.683013,-0.341884,-1.495262,-0.902201,1.062283,-0.270352,0.182754,-1.514388,-1.446718,0.794282,-2.148683,0.765128,-0.344758,0.080828
10.410000,2.000000,-0.080396,-0.351907,0.764073,-0.364397,0.250710,0.097179,0.464841,-0.044968,-0.373233,-1.016359,-0.724270,-0.336773,-1.503565,-0.904663,1.122334,-0.282194,0.178554,-1.366988,-1.538518,0.656960,-2.155304,0.787178,-0.432201,0.139499
10.510000,2.000000,-0.077225,-0.345457,0.741372,-0.301703,0.241759,0.107493,0.466144,-0.046044,-0.373187,-1.010145,-0.773235,-0.327346,-1.503960,-0.896148,1.124451,-0.294396,0.177372,-1.239823,-1.570103,0.547951,-2.110946,0.819814,-0.521371,0.196781
10.610000,2.000000,-0.073262,-0.335966,0.721832,-0.267772,0.238233,0.113856,0.466936,-0.047127,-0.373358,-1.000473,-0.814628,-0.299527,-1.486265,-0.879471,1.096655,-0.304411,0.169187,-1.126721,-1.532338,0.454518,-2.036215,0.868514,-0.596367,0.250171
10.710000,2.000000,-0.067246,-0.320957,0.707676,-0.255823,0.243656,0.121614,0.468779,-0.047841,-0.373804,-0.988140,-0.853642,-0.247301,-1.454369,-0.859859,1.055663,-0.314024,0.153643,-1.015186,-1.435981,0.356841,-1.948077,0.933216,-0.642516,0.299485
10.810000,2.000000,-0.057324,-0.298023,0.697135,-0.255328,0.257362,0.133627,0.468691,-0.048267,-0.374293,-0.974070,-0.896321,-0.173933,-1.413920,-0.842047,1.007900,-0.323424,0.132278,-0.895443,-1.303164,0.242341,-1.858943,1.009180,-0.667798,0.344652
9.610000,2.000000,-0.041475,-0.265516,0.685752,-0.257530,0.230412,0.024177,0.175577,-0.049096,-0.375294,-0.958506,-0.944835,-0.085093,-1.370511,-0.828663,0.955783,-0.332330,0.106935,-0.768200,-1.154376,0.108413,-1.778914,1.088740,-0.681706,0.385454
11.010000,0.000000,-0.020956,-0.226022,0.673413,-0.258693,0.298449,0.158674,0.468331,-0.049834,-0.375962,-0.938203,-0.986941,0.015972,-1.332030,-0.816649,0.901394,-0.340395,0.080824,-0.637272,-1.000726,-0.036701,-1.713468,1.161483,-0.689441,0.420174
11.110000,0.000000,-0.000080,-0.187349,0.673570,-0.272545,0.299228,0.159228,0.466706,-0.050414,-0.377334,-0.915841,-1.039939,0.123966,-1.294246,-0.807045,0.847327,-0.345495,0.056253,-0.509731,-0.843127,-0.177591,-1.654267,1.214771,-0.693712,0.445371
11.210000,0.000000,0.019392,-0.152860,0.674394,-0.292724,0.299982,0.159676,0.466098,-0.051012,-0.378762,-0.892208,-1.095349,0.232639,-1.262855,-0.797869,0.793234,-0.345445,0.035537,-0.402400,-0.689199,-0.297191,-1.594853,1.235990,-0.695925,0.454839
11.310000,0.000000,0.035566,-0.124916,0.672899,-0.305918,0.300585,0.160003,0.466689,-0.051597,-0.380036,-0.870502,-1.157485,0.339141,-1.237112,-0.789765,0.740245,-0.338957,0.018396,-0.321674,-0.538826,-0.383676,-1.521061,1.215865,-0.696997,0.443600
11.410000,0.000000,0.048703,-0.103093,0.670808,-0.306336,0.301181,0.160281,0.469108,-0.052021,-0.381040,-0.851611,-1.219696,0.440003,-1.211558,-0.783855,0.689006,-0.325607,0.003886,-0.276132,-0.399195,-0.439305,-1.424789,1.153654,-0.697552,0.410434
11.510000,0.000000,0.059880,-0.085864,0.669596,-0.291551,0.301826,0.160509,0.472977,-0.052262,-0.381845,-0.835368,-1.279397,0.533131,-1.181719,-0.782733,0.638970,-0.307109,-0.008606,-0.260419,-0.278324,-0.471347,-1.301815,1.058503,-0.697850,0.356202
11.610000,0.000000,0.069908,-0.072229,0.769895,-0.262794,0.302564,0.160725,0.477706,-0.052317,-0.382530,-0.821001,-1.336997,0.616826,-1.146690,-0.788355,0.591659,-0.287944,-0.017552,-0.266465,-0.180546,-0.487599,-1.155061,0.942485,-0.698043,0.285845
11.710000,0.000000,0.079239,-0.061727,0.771641,-0.226197,0.303373,0.160956,0.483242,-0.052229,-0.383165,-0.807688,-1.393420,0.694611,-1.106973,-0.799950,0.550133,-0.272157,-0.020483,-0.292241,-0.102741,-0.493801,-0.993638,0.814895,-0.698052,0.208666
11.810000,0.000000,0.087996,-0.053845,0.774677,-0.182238,0.304233,0.161241,0.489008,-0.052026,-0.383769,-0.795189,-1.448633,0.764446,-1.062332,-0.817277,0.513418,-0.259912,-0.017120,-0.331666,-0.041885,-0.496079,-0.829513,0.686427,-0.697937,0.132873
11.910000,0.000000,0.096192,-0.047961,0.778975,-0.128657,0.305122,0.161606,0.494348,-0.051715,-0.384355,-0.783308,-1.500956,0.820467,-1.012628,-0.838716,0.479050,-0.250268,-0.007979,-0.376081,0.003717,-0.494015,-0.672918,0.569089,-0.697693,0.064464
12.010000,0.000000,0.103869,-0.043404,0.784394,-0.068202,0.306002,0.162035,0.498969,-0.051297,-0.384940,-0.771572,-1.549017,0.862519,-0.961125,-0.859766,0.445946,-0.242256,0.006316,-0.421297,0.037904,-0.481495,-0.531551,0.473421,-0.697098,0.007344
12.110000,0.000000,0.111070,-0.039563,0.790537,-0.006768,0.306844,0.162524,0.502774,-0.050740,-0.385433,-0.759614,-1.592110,0.894238,-0.911866,-0.876985,0.413871,-0.235268,0.024569,-0.466823,0.066465,-0.454442,-0.408686,0.404091,-0.695762,-0.034611
12.210000,0.000000,0.117711,-0.035920,0.796887,0.050894,0.307630,0.163095,0.505661,-0.050052,-0.385769,-0.747896,-1.630775,0.916394,-0.865165,-0.889670,0.383393,-0.228251,0.045910,-0.513292,0.094837,-0.418593,-0.305107,0.358131,-0.693081,-0.059665
12.310000,0.000000,0.123909,-0.032096,0.793143,0.100628,0.308189,0.163532,0.507837,-0.049223,-0.386063,-0.736217,-1.665728,0.930198,-0.822016,-0.899261,0.353606,-0.220021,0.068984,-0.559544,0.125522,-0.378486,-0.219719,0.329949,-0.687806,-0.070540
12.410000,0.000000,0.129966,-0.027991,0.799099,0.138929,0.308585,0.164058,0.509554,-0.048260,-0.386166,-0.724431,-1.696871,0.941679,-0.784624,-0.909108,0.322686,-0.211280,0.091984,-0.606381,0.161676,-0.337488,-0.153280,0.312547,-0.677693,-0.070767
12.510000,0.000000,0.136013,-0.023255,0.794773,0.170422,0.308759,0.164586,0.510893,-0.047205,-0.386059,-0.713079,-1.725558,0.952834,-0.754265,-0.925055,0.289095,-0.203971,0.113352,-0.652645,0.202600,-0.297220,-0.103512,0.298788,-0.658725,-0.063230
12.610000,0.000000,0.142414,-0.017026,0.790074,0.197952,0.308812,0.165107,0.511881,-0.046048,-0.385673,-0.702588,-1.751231,0.968814,-0.729914,-0.948874,0.253070,-0.198150,0.133071,-0.700936,0.246093,-0.260618,-0.067993,0.282322,-0.627610,-0.049196
12.710000,0.000000,0.149937,-0.007776,0.794073,0.222832,0.308792,0.165613,0.512574,-0.044811,-0.385018,-0.693256,-1.771672,0.992238,-0.710390,-0.981664,0.215423,-0.194191,0.151706,-0.752379,0.287277,-0.229708,-0.044064,0.259817,-0.584262,-0.029975
12.810000,0.000000,0.159589,0.006215,0.795016,0.246878,0.308650,0.166209,0.513432,-0.043570,-0.384025,-0.685365,-1.778929,1.020831,-0.695714,-1.019853,0.178192,-0.193715,0.169261,-0.804491,0.317204,-0.204550,-0.027185,0.229489,-0.527108,-0.006637
12.910000,0.000000,0.171655,0.025020,0.794051,0.270944,0.308551,0.167277,0.515238,-0.042030,-0.382393,-0.678853,-1.779251,1.056835,-0.681405,-1.062754,0.144197,-0.197182,0.183955,-0.857974,0.338388,-0.187778,-0.017153,0.190956,-0.456770,0.019845
13.010000,1.000000,0.187726,0.047936,0.732518,0.306988,0.309149,0.167621,0.519999,-0.034725,-0.383380,-0.643043,-1.774816,1.101985,-0.666590,-1.109099,0.115807,-0.204556,0.194423,-0.917806,0.357202,-0.181976,-0.015318,0.143903,-0.380549,0.049198
13.110000,1.000000,0.203603,0.073618,0.747703,0.349318,0.308818,0.168062,0.525369,0.014495,-0.379421,-0.536867,-1.753792,1.110658,-0.665473,-1.172052,0.094222,-0.218907,0.198309,-0.942368,0.351482,-0.189746,-0.007746,0.086367,-0.308006,0.082725
13.210000,1.000000,0.215316,0.093002,0.763246,0.378502,0.308722,0.168657,0.531643,0.068147,-0.377988,-0.524782,-1.740394,1.139442,-0.654574,-1.248210,0.077157,-0.235117,0.195812,-0.969316,0.348779,-0.208127,-0.004567,0.020567,-0.241903,0.116159
13.310000,1.000000,0.223734,0.106799,0.780451,0.412357,0.309060,0.169944,0.538109,0.112847,-0.365243,-0.502274,-1.719838,1.175663,-0.636294,-1.332293,0.067132,-0.252516,0.187710,-0.995959,0.346880,-0.235517,-0.002667,-0.049199,-0.183035,0.148119
13.410000,1.000000,0.231465,0.116501,0.797245,0.449156,0.310036,0.171214,0.544759,0.149712,-0.332960,-0.425926,-1.681888,1.216562,-0.610023,-1.414735,0.067014,-0.268142,0.176584,-1.024941,0.346114,-0.270802,-0.001897,-0.118606,-0.128409,0.177964
13.510000,1.000000,0.239315,0.123217,0.811985,0.476796,0.311022,0.170263,0.551309,0.189805,-0.292063,-0.355120,-1.618373,1.272660,-0.573933,-1.494463,0.072702,-0.276926,0.162594,-1.056269,0.348395,-0.309490,-0.001833,-0.185011,-0.071106,0.207744
13.610000,1.000000,0.245593,0.127940,0.824891,0.494814,0.311627,0.169277,0.557351,0.242510,-0.262210,-0.313341,-1.526350,1.347493,-0.523143,-1.581025,0.077994,-0.273628,0.144214,-1.085572,0.350964,-0.340396,-0.001501,-0.244409,-0.007434,0.236932
13.710000,1.000000,0.251228,0.131498,0.835354,0.518844,0.312072,0.168397,0.561913,0.303134,-0.228097,-0.239549,-1.411638,1.419016,-0.461696,-1.671645,0.082414,-0.256872,0.124167,-1.115567,0.349792,-0.357919,-0.002810,-0.294220,0.057493,0.261653
13.810000,1.000000,0.255990,0.133663,0.843333,0.542948,0.312146,0.168048,0.565415,0.376815,-0.191284,-0.087286,-1.297016,1.484578,-0.393759,-1.761603,0.083172,-0.227512,0.105903,-1.136877,0.345916,-0.359980,-0.004041,-0.334209,0.125925,0.281533
13.910000,1.000000,0.260924,0.134643,0.846838,0.568688,0.311946,0.167741,0.567690,0.455518,-0.143722,0.051632,-1.188086,1.543177,-0.326822,-1.845748,0.076672,-0.189500,0.090906,-1.151066,0.339010,-0.346514,-0.006734,-0.366199,0.203479,0.298105
13.710000,1.000000,0.265580,0.135894,0.842952,0.597276,0.310985,0.167643,0.568445,0.530852,-0.249137,0.161861,-1.086295,1.590743,-0.263518,-1.920644,0.066075,-0.145931,0.080078,-1.153920,0.327713,-0.318708,-0.010928,-0.391749,0.290546,0.312370
14.110000,0.000000,0.271622,0.134296,0.838271,0.630772,0.310276,0.167225,0.568419,0.548609,-0.021359,0.312074,-0.994244,1.638449,-0.201018,-1.976291,0.051117,-0.097253,0.074438,-1.164428,0.326245,-0.275296,-0.023790,-0.413051,0.392137,0.324472
14.210000,0.000000,0.275727,0.129890,0.836625,0.638777,0.309609,0.167303,0.568263,0.549077,-0.020856,0.311927,-0.913561,1.695531,-0.133881,-2.018605,0.029181,-0.041987,0.072230,-1.153688,0.333335,-0.214159,-0.041518,-0.432599,0.508252,0.334795
14.310000,0.000000,0.279079,0.126140,0.832016,0.627484,0.308741,0.167254,0.568289,0.549254,-0.020480,0.309979,-0.833701,1.733005,-0.074128,-2.040698,0.005915,0.018056,0.073123,-1.123991,0.334816,-0.129309,-0.074167,-0.452086,0.628730,0.338006
14.410000,0.000000,0.280142,0.124154,0.822851,0.606995,0.307671,0.167241,0.569479,0.549094,-0.020049,0.306062,-0.759108,1.746891,-0.023602,-2.044423,-0.015904,0.082767,0.075917,-1.070610,0.333951,-0.013847,-0.136022,-0.475063,0.735819,0.327791
14.510000,0.000000,0.278660,0.124135,0.810221,0.582954,0.306482,0.167268,0.572084,0.548634,-0.019540,0.299862,-0.690109,1.739404,0.018388,-2.032143,-0.045409,0.155187,0.078648,-0.984637,0.330926,0.144540,-0.246359,-0.511066,0.802811,0.301815
14.610000,0.000000,0.274526,0.125963,0.796039,0.553232,0.305254,0.167340,0.575627,0.547992,-0.019013,0.292271,-0.623820,1.716259,0.054349,-2.003836,-0.092168,0.239804,0.078797,-0.872414,0.326510,0.343701,-0.405086,-0.564283,0.792365,0.262597
14.710000,0.000000,0.267135,0.129712,0.780701,0.508827,0.303984,0.167413,0.579311,0.547271,-0.018670,0.285538,-0.556642,1.681260,0.085794,-1.958424,-0.155756,0.335376,0.074388,-0.771021,0.321433,0.534183,-0.562852,-0.620133,0.694679,0.225802
14.810000,1.000000,0.260036,0.132996,0.765401,0.435159,0.303584,0.167067,0.582926,0.559188,-0.047332,0.204582,-0.485308,1.619282,0.113275,-1.896037,-0.230714,0.437598,0.066235,-0.720429,0.318549,0.662538,-0.669455,-0.664328,0.567642,0.202541
14.910000,1.000000,0.254998,0.138880,0.752656,0.365210,0.302785,0.166964,0.586110,0.596575,-0.154877,-0.067487,-0.429125,1.580815,0.161857,-1.836782,-0.317104,0.536216,0.054942,-0.699412,0.324038,0.726000,-0.710017,-0.695653,0.468856,0.192773
15.010000,1.000000,0.248525,0.141682,0.741467,0.302200,0.302462,0.166929,0.588189,0.592081,-0.219566,-0.208320,-0.376403,1.522262,0.218184,-1.783932,-0.408272,0.608385,0.044027,-0.724528,0.329953,0.730438,-0.701885,-0.712360,0.414791,0.191162
15.110000,1.000000,0.242104,0.142480,0.732092,0.243648,0.301684,0.167272,0.589977,0.565235,-0.269302,-0.304721,-0.330801,1.449057,0.284377,-1.757247,-0.496937,0.648918,0.034857,-0.775310,0.330463,0.702121,-0.653495,-0.712627,0.395161,0.192255
15.210000,1.000000,0.237034,0.141379,0.724902,0.188333,0.300814,0.167833,0.591558,0.526946,-0.313351,-0.389231,-0.290442,1.360123,0.353610,-1.762227,-0.578717,0.671169,0.029390,-0.838232,0.325218,0.662721,-0.577898,-0.697733,0.394624,0.190411
15.310000,1.000000,0.234007,0.137863,0.718934,0.136143,0.300042,0.168187,0.593008,0.479517,-0.345289,-0.468537,-0.253209,1.253417,0.412097,-1.792078,-0.651702,0.683305,0.030064,-0.902102,0.313214,0.628059,-0.492533,-0.670476,0.403830,0.183239
15.410000,1.000000,0.233651,0.130481,0.712756,0.088355,0.299523,0.168293,0.594984,0.426348,-0.381500,-0.587199,-0.225082,1.136123,0.451732,-1.836134,-0.714567,0.690154,0.037877,-0.959212,0.293080,0.610073,-0.416658,-0.637185,0.418541,0.170758
15.510000,1.000000,0.234475,0.117869,0.705695,0.035864,0.298952,0.168548,0.596801,0.390885,-0.406056,-0.651821,-0.211768,1.013554,0.462983,-1.883698,-0.768766,0.693940,0.051512,-1.005186,0.263347,0.603390,-0.357130,-0.605449,0.433945,0.156127
15.310000,1.000000,0.236314,0.098279,0.698414,-0.013049,0.298332,0.168688,0.596790,0.371675,-0.414040,-0.401763,-0.220576,0.883747,0.425789,-1.927359,-0.818331,0.695454,0.069108,-1.047507,0.213365,0.594333,-0.315624,-0.579840,0.447142,0.141360
15.710000,0.000000,0.239313,0.070955,0.693464,-0.047239,0.297820,0.169029,0.594241,0.361730,-0.429254,-0.760276,-0.258983,0.759161,0.338537,-1.966064,-0.868011,0.696481,0.086049,-1.074664,0.138992,0.584305,-0.285931,-0.559633,0.458135,0.128815
15.810000,0.000000,0.241784,0.038704,0.697982,-0.068229,0.297780,0.169638,0.590411,0.361972,-0.429985,-0.761040,-0.313222,0.633707,0.210862,-1.983885,-0.919467,0.697152,0.101501,-1.103463,0.047174,0.570621,-0.267109,-0.539935,0.465403,0.120622
15.910000,0.000000,0.243833,0.005703,0.704341,-0.079514,0.297863,0.170324,0.584993,0.362402,-0.430639,-0.761394,-0.378826,0.516206,0.058888,-1.975416,-0.970183,0.697799,0.116653,-1.137707,-0.046283,0.551471,-0.258219,-0.519288,0.469105,0.116774
16.010000,0.000000,0.245488,-0.024457,0.708433,-0.088577,0.297815,0.171024,0.578235,0.362762,-0.431241,-0.761645,-0.451148,0.401537,-0.110399,-1.930854,-1.016223,0.698184,0.132452,-1.176902,-0.139147,0.527524,-0.258020,-0.498664,0.469143,0.115110
16.110000,0.000000,0.247178,-0.050578,0.710994,-0.097591,0.297689,0.171742,0.570029,0.363123,-0.431774,-0.762240,-0.530489,0.286501,-0.291417,-1.844558,-1.052669,0.698335,0.150254,-1.218564,-0.226549,0.500312,-0.265969,-0.480231,0.470850,0.116257
16.210000,0.000000,0.249168,-0.073200,0.713415,-0.109603,0.297541,0.172537,0.559886,0.363539,-0.432279,-0.762752,-0.619532,0.172450,-0.470978,-1.717196,-1.070321,0.698352,0.170050,-1.263288,-0.305192,0.475231,-0.282471,-0.465954,0.478002,0.120526
16.310000,0.000000,0.251534,-0.093574,0.716054,-0.130313,0.297365,0.173489,0.547375,0.363963,-0.432843,-0.761731,-0.714077,0.064499,-0.630323,-1.558179,-1.063709,0.698363,0.189188,-1.314153,-0.366925,0.461086,-0.307375,-0.446500,0.482268,0.122215
16.410000,0.000000,0.254085,-0.113045,0.718796,-0.156686,0.297158,0.174682,0.531744,0.364338,-0.433522,-0.758398,-0.807465,-0.031932,-0.760930,-1.384083,-1.035287,0.698218,0.202937,-1.374043,-0.409055,0.456360,-0.332040,-0.423652,0.482529,0.123713
16.510000,0.000000,0.256739,-0.131700,0.721653,-0.178348,0.296981,0.176094,0.512982,0.364677,-0.434247,-0.754279,-0.895192,-0.120848,-0.866858,-1.211699,-0.989255,0.697500,0.205757,-1.441977,-0.446336,0.458614,-0.350490,-0.397134,0.478097,0.127910
16.610000,0.000000,0.259755,-0.148848,0.724951,-0.203342,0.296941,0.177391,0.494816,0.365036,-0.434971,-0.750727,-0.972306,-0.199061,-0.952892,-1.053856,-0.929619,0.696254,0.197675,-1.517092,-0.476663,0.469252,-0.366148,-0.366479,0.469856,0.134503
16.710000,0.000000,0.263335,-0.164144,0.728696,-0.239828,0.297053,0.178407,0.479531,0.365431,-0.435662,-0.748247,-1.038004,-0.259365,-1.021414,-0.922685,-0.861532,0.694199,0.180578,-1.596232,-0.495832,0.485981,-0.381248,-0.335369,0.459525,0.142409
16.810000,0.000000,0.267452,-0.177627,0.732738,-0.285486,0.297294,0.179198,0.466488,0.365838,-0.436328,-0.746755,-1.092992,-0.295893,-1.075430,-0.828598,-0.790942,0.690382,0.157516,-1.674061,-0.505924,0.505710,-0.394014,-0.305820,0.447962,0.151597
16.910000,0.000000,0.271806,-0.189603,0.737020,-0.334411,0.297636,0.179843,0.454920,0.366248,-0.436984,-0.745831,-1.139324,-0.314836,-1.117182,-0.766926,-0.724579,0.683192,0.135340,-1.747153,-0.508765,0.528742,-0.403507,-0.277375,0.435177,0.161865
17.010000,0.000000,0.276070,-0.200456,0.741387,-0.379507,0.298050,0.180419,0.444118,0.366660,-0.437635,-0.745191,-1.178635,-0.324144,-1.148314,-0.725615,-0.667754,0.669603,0.118320,-1.812681,-0.506715,0.553169,-0.409397,-0.249948,0.421630,0.172687
17.110000,0.000000,0.280132,-0.210351,0.745815,-0.413351,0.298504,0.181019,0.433316,0.367066,-0.438272,-0.744994,-1.210272,-0.329361,-1.172481,-0.698717,-0.620225,0.645036,0.106167,-1.868638,-0.506412,0.575283,-0.411901,-0.224813,0.409571,0.183425
17.210000,0.000000,0.283795,-0.219209,0.750719,-0.437098,0.298981,0.181673,0.422491,0.367497,-0.438904,-0.745174,-1.233808,-0.332627,-1.192056,-0.681079,-0.582774,0.609542,0.096340,-1.913268,-0.509786,0.593984,-0.413799,-0.202999,0.400730,0.193007
17.310000,0.000000,0.286834,-0.226962,0.756611,-0.456394,0.299472,0.182402,0.411857,0.367980,-0.439547,-0.745560,-1.248671,-0.334418,-1.207531,-0.670756,-0.554460,0.569705,0.087954,-1.946184,-0.515940,0.610106,-0.417701,-0.185048,0.395397,0.200821
17.410000,0.000000,0.289183,-0.233593,0.763452,-0.475290,0.299970,0.183228,0.401373,0.368509,-0.440193,-0.746042,-1.254817,-0.335342,-1.219771,-0.668685,-0.532001,0.535306,0.081036,-1.969255,-0.522707,0.623813,-0.424426,-0.171131,0.392817,0.206628
17.510000,0.000000,0.290952,-0.238698,0.770488,-0.494816,0.300426,0.184150,0.390584,0.369045,-0.440836,-0.746540,-1.255431,-0.335944,-1.231977,-0.673642,-0.515250,0.510940,0.074914,-1.985011,-0.528942,0.634748,-0.434729,-0.159091,0.391004,0.210459
17.610000,0.000000,0.292326,-0.241579,0.776537,-0.513756,0.300740,0.185174,0.379269,0.369545,-0.441453,-0.747093,-1.253879,-0.336148,-1.247001,-0.684433,-0.503179,0.496231,0.068612,-1.995893,-0.535129,0.644012,-0.450533,-0.145878,0.387834,0.212134
17.710000,0.000000,0.293372,-0.241818,0.780971,-0.530689,0.300843,0.186275,0.367534,0.369983,-0.441974,-0.747556,-1.250574,-0.335417,-1.268088,-0.696777,-0.495038,0.489667,0.060695,-2.000484,-0.541316,0.650253,-0.472906,-0.131369,0.380969,0.209941
17.810000,0.000000,0.293956,-0.239434,0.784017,-0.544489,0.300729,0.187415,0.355908,0.370400,-0.442305,-0.747606,-1.245451,-0.333226,-1.296749,-0.706152,-0.491691,0.489592,0.049312,-1.994023,-0.550015,0.650044,-0.503913,-0.118411,0.367756,0.200108
17.910000,0.000000,0.293911,-0.233754,0.786163,-0.553182,0.300431,0.188631,0.344837,0.370819,-0.442439,-0.747536,-1.238548,-0.328314,-1.333709,-0.712185,-0.493480,0.496262,0.030192,-1.969170,-0.564950,0.639103,-0.552496,-0.107668,0.341856,0.175647
18.010000,0.000000,0.293160,-0.222953,0.786956,-0.551591,0.299913,0.190027,0.334624,0.371220,-0.442284,-0.747867,-1.229698,-0.318626,-1.383986,-0.712150,-0.499656,0.512946,-0.003813,-1.909764,-0.589690,0.602568,-0.629107,-0.102279,0.290888,0.126084
18.110000,0.000000,0.290980,-0.205003,0.784265,-0.538599,0.299006,0.191539,0.324587,0.371332,-0.441921,-0.748495,-1.219907,-0.300373,-1.446646,-0.693370,-0.511905,0.541107,-0.059127,-1.793954,-0.610972,0.511785,-0.730037,-0.113535,0.201735,0.045761
18.210000,0.000000,0.285884,-0.178301,0.775279,-0.519348,0.297564,0.193168,0.313944,0.370972,-0.441356,-0.748261,-1.208486,-0.267198,-1.502134,-0.645059,-0.532801,0.578333,-0.144563,-1.617886,-0.594859,0.363223,-0.834801,-0.143267,0.068992,-0.059137
18.310000,0.000000,0.276855,-0.141899,0.758902,-0.490366,0.295736,0.194938,0.301694,0.370282,-0.440660,-0.746496,-1.190180,-0.207510,-1.534518,-0.574786,-0.563750,0.614075,-0.259465,-1.409046,-0.510873,0.184783,-0.912224,-0.176418,-0.101750,-0.174180
18.410000,0.000000,0.264995,-0.094806,0.738542,-0.429214,0.293803,0.197081,0.287112,0.369352,-0.439621,-0.745090,-1.164661,-0.113084,-1.552798,-0.514789,-0.595742,0.635438,-0.377937,-1.208482,-0.375835,0.009084,-0.937984,-0.208994,-0.277182,-0.281685
18.510000,0.000000,0.252016,-0.037459,0.721972,-0.338500,0.291993,0.199576,0.272301,0.368383,-0.437898,-0.744708,-1.141037,0.018632,-1.562127,-0.483555,-0.607894,0.650105,-0.480660,-1.057228,-0.221758,-0.127523,-0.907009,-0.245010,-0.411526,-0.363300
18.610000,0.000000,0.239877,0.023184,0.725323,-0.241300,0.291677,0.200488,0.257265,0.379923,-0.412792,-0.663044,-1.113377,0.174383,-1.568138,-0.480718,-0.599943,0.661444,-0.560050,-0.968435,-0.090866,-0.216691,-0.827487,-0.282627,-0.487167,-0.410532
18.710000,0.000000,0.231193,0.072492,0.722370,-0.155885,0.291515,0.198951,0.241320,0.416223,-0.379339,-0.516591,-1.086370,0.346645,-1.575265,-0.496047,-0.586023,0.669505,-0.610393,-0.874883,0.018276,-0.270273,-0.690277,-0.317877,-0.509815,-0.419510
18.810000,0.000000,0.225860,0.104083,0.725496,-0.086428,0.291365,0.198266,0.227123,0.468427,-0.316836,-0.306667,-1.089758,0.523282,-1.576880,-0.529272,-0.571044,0.675955,-0.629058,-0.819089,0.113095,-0.291759,-0.544729,-0.337942,-0.491266,-0.399205
18.910000,0.000000,0.224820,0.124541,0.737165,-0.006339,0.291870,0.197471,0.213512,0.490863,-0.268700,-0.217573,-1.124855,0.694139,-1.571857,-0.575566,-0.556800,0.677250,-0.619995,-0.802263,0.189494,-0.288377,-0.414211,-0.340053,-0.445815,-0.358298
19.010000,0.000000,0.226928,0.137938,0.755527,0.077549,0.292790,0.196850,0.200897,0.492161,-0.241526,-0.230250,-1.177701,0.851039,-1.560872,-0.627881,-0.550853,0.671520,-0.582734,-0.809288,0.250356,-0.266050,-0.304649,-0.328221,-0.381987,-0.303411
19.110000,0.000000,0.230809,0.146276,0.777957,0.152503,0.293779,0.196564,0.189567,0.492543,-0.205452,-0.215667,-1.235621,0.981914,-1.543932,-0.680805,-0.560604,0.655430,-0.519517,-0.825876,0.288289,-0.223501,-0.214325,-0.307585,-0.297901,-0.238827
19.210000,0.000000,0.235796,0.150848,0.800817,0.212699,0.294670,0.196551,0.179601,0.501693,-0.158808,-0.135319,-1.289018,1.084426,-1.517036,-0.734755,-0.577649,0.622697,-0.437944,-0.838315,0.307451,-0.147635,-0.147704,-0.278257,-0.193104,-0.174090
19.310000,0.000000,0.241824,0.152899,0.820403,0.260938,0.295241,0.196765,0.171020,0.514472,-0.114299,-0.020658,-1.330758,1.168500,-1.469643,-0.799442,-0.597268,0.572009,-0.353192,-0.831258,0.317149,-0.034355,-0.122460,-0.247931,-0.073398,-0.119268
19.410000,0.000000,0.248827,0.152814,0.834466,0.299525,0.295488,0.197148,0.163738,0.522078,-0.082497,0.068727,-1.349954,1.250934,-1.389089,-0.890306,-0.613758,0.505581,-0.277947,-0.802808,0.322215,0.115222,-0.146138,-0.231345,0.051324,-0.079046
